name,sunt3,anim81,nulla5,in66,dolor94,ad87,pariatur13,est26,exercitation20,non13,reprehenderit8,excepteur3,qui53,irure68,ipsum23
aute94,,,3.0,,,,,,1.0,,2.5,1.5,,,2.0
sed93,,2.0,,5.0,,,,,,,,,,,1.0
dolor74,,3.0,3.0,2.5,,,3.0,3.0,2.0,5.0,2.0,,,4.0,2.5
exercitation11,,,,,,,,,,,,,3.5,,
nulla5,,,,,,,5.0,,,,,,,,
fugiat14,,,5.0,,4.5,5.0,1.0,,,2.5,,2.0,1.0,4.0,
velit58,4.0,1.5,2.0,4.5,,1.0,2.0,,,1.0,,,,3.0,1.5
veniam47,,5.0,4.0,,,1.5,2.5,4.0,2.0,,1.0,2.0,,4.5,1.0
amet59,2.0,4.0,,2.0,,4.5,2.5,,3.0,,4.0,4.5,,1.0,
reprehenderit26,3.0,,5.0,,3.5,3.5,,4.5,,,2.5,3.0,2.0,1.0,
aliqua63,1.5,,,,,,1.0,,,1.5,,,,,4.5
adipiscing97,,,,2.5,2.5,,3.5,,,,,2.5,,,2.0
enim68,,,1.0,4.0,,1.0,3.0,1.0,,2.0,,,,5.0,
enim80,,,,,,,,,,,,,,,
velit39,,3.0,,,2.5,,,4.0,,3.5,3.0,,3.0,4.5,4.5
